X3(V),Y3(V),f(Hz)
-1.3591932631442469e-08,1.4738218464790124e-07,0.42448198198198195
-1.3528596978506033e-08,1.4704131176309663e-07,0.42548288288288283
-1.3465701755721668e-08,1.467019984183737e-07,0.42648378378378377
-1.3403242900381756e-08,1.4636423403138022e-07,0.42748468468468465
-1.3341216396383551e-08,1.4602800811438356e-07,0.4284855855855855
-1.3279618273590925e-08,1.456933102732262e-07,0.42948648648648646
-1.32184446072063e-08,1.4536013020629513e-07,0.43048738738738734
-1.3157691517152475e-08,1.4502845770350468e-07,0.4314882882882883
-1.3097355167464284e-08,1.4469828264529215e-07,0.43248918918918916
-1.3037431765689835e-08,1.443695950016271e-07,0.43349009009009004
-1.297791756230121e-08,1.4404238483103319e-07,0.434490990990991
-1.2918808850114398e-08,1.4371664227962256e-07,0.43549189189189186
-1.2860101963718333e-08,1.433923575801429e-07,0.43649279279279274
-1.28017932789129e-08,1.4306952105103676e-07,0.4374936936936937
-1.2743879212155657e-08,1.4274812309551276e-07,0.43849459459459456
-1.268635622001725e-08,1.4242815420062903e-07,0.43949549549549544
-1.2629220798645235e-08,1.4210960493638813e-07,0.4404963963963964
-1.2572469483236264e-08,1.4179246595484367e-07,0.44149729729729725
-1.2516098847516417e-08,1.414767279892184e-07,0.4424981981981982
-1.2460105503229582e-08,1.4116238185303344e-07,0.44349909909909907
-1.2404486099633682e-08,1.4084941843924834e-07,0.44449999999999995
-1.2349237323004708e-08,1.4053782871941266e-07,0.4455009009009009
-1.229435589614833e-08,1.4022760374282772e-07,0.44650180180180177
-1.2239838577918988e-08,1.3991873463571918e-07,0.44750270270270265
-1.2185682162746335e-08,1.3961121260042e-07,0.4485036036036036
-1.2131883480168942e-08,1.3930502891456388e-07,0.44950450450450447
-1.2078439394375026e-08,1.3900017493028851e-07,0.45050540540540535
-1.2025346803750207e-08,1.3869664207344894e-07,0.4515063063063063
-1.1972602640432141e-08,1.3839442184284123e-07,0.45250720720720716
-1.1920203869871765e-08,1.3809350580943469e-07,0.4535081081081081
-1.1868147490401355e-08,1.3779388561561516e-07,0.454509009009009
-1.1816430532808906e-08,1.3749555297443646e-07,0.45550990990990986
-1.176505005991902e-08,1.3719849966888185e-07,0.4565108108108108
-1.1714003166180045e-08,1.3690271755113432e-07,0.4575117117117117
-1.1663286977257376e-08,1.3660819854185617e-07,0.45851261261261256
-1.1612898649632857e-08,1.3631493462947707e-07,0.4595135135135135
-1.1562835370210154e-08,1.3602291786949157e-07,0.4605144144144144
-1.1513094355925951e-08,1.3573214038376447e-07,0.46151531531531526
-1.1463672853366978e-08,1.354425943598452e-07,0.4625162162162162
-1.141456813839267e-08,1.3515427205029073e-07,0.4635171171171171
-1.1365777515763423e-08,1.3486716577199623e-07,0.464518018018018
-1.131729831877431e-08,1.3458126790553436e-07,0.4655189189189189
-1.1269127908894212e-08,1.342965708945024e-07,0.46651981981981977
-1.1221263675410236e-08,1.3401306724487754e-07,0.4675207207207207
-1.1173703035077357e-08,1.3373074952437969e-07,0.4685216216216216
-1.1126443431773164e-08,1.3344961036184213e-07,0.46952252252252247
-1.107948233615766e-08,1.3316964244659e-07,0.4705234234234234
-1.1032817245338027e-08,1.328908385278259e-07,0.4715243243243243
-1.0986445682538258e-08,1.3261319141402333e-07,0.47252522522522517
-1.0940365196773539e-08,1.3233669397232686e-07,0.4735261261261261
-1.0894573362529448e-08,1.3206133912796028e-07,0.474527027027027
-1.084906777944567e-08,1.3178711986364093e-07,0.4755279279279279
-1.0803846072004366e-08,1.3151402921900185e-07,0.4765288288288288
-1.0758905889222978e-08,1.3124206029002044e-07,0.4775297297297297
-1.0714244904351451e-08,1.3097120622845367e-07,0.4785306306306306
-1.0669860814573823e-08,1.3070146024128086e-07,0.4795315315315315
-1.0625751340714049e-08,1.3043281559015197e-07,0.4805324324324324
-1.0581914226946038e-08,1.3016526559084332e-07,0.4815333333333333
-1.0538347240507851e-08,1.2989880361271948e-07,0.4825342342342342
-1.0495048171419884e-08,1.2963342307820105e-07,0.4835351351351351
-1.0452014832207157e-08,1.2936911746223954e-07,0.484536036036036
-1.0409245057625441e-08,1.2910588029179785e-07,0.4855369369369369
-1.0366736704391321e-08,1.2884370514533693e-07,0.4865378378378378
-1.0324487650916028e-08,1.285825856523086e-07,0.4875387387387387
-1.0282495797043038e-08,1.283225154926543e-07,0.4885396396396396
-1.0240759063789348e-08,1.2806348839630943e-07,0.4895405405405405
-1.0199275393090412e-08,1.27805498142714e-07,0.4905414414414414
-1.0158042747548571e-08,1.275485385603282e-07,0.4915423423423423
-1.0117059110185093e-08,1.2729260352615446e-07,0.4925432432432432
-1.0076322484195598e-08,1.2703768696526443e-07,0.4935441441441441
-1.003583089270893e-08,1.2678378285033167e-07,0.494545045045045
-9.995582378549327e-09,1.2653088520116952e-07,0.4955459459459459
-9.955575004001974e-09,1.26278988084275e-07,0.4965468468468468
-9.915806850581685e-09,1.2602808561237678e-07,0.49754774774774774
-9.87627601880488e-09,1.2577817194398951e-07,0.4985486486486486
-9.83698062796465e-09,1.2552924128297254e-07,0.4995495495495495
-9.797918815908922e-09,1.2528128787809394e-07,0.5005504504504504
-9.759088738821699e-09,1.2503430602259953e-07,0.5015513513513513
-9.720488571007246e-09,1.2478829005378676e-07,0.5025522522522522
-9.682116504677262e-09,1.2454323435258327e-07,0.5035531531531531
-9.643970749740963e-09,1.2429913334313074e-07,0.5045540540540541
-9.606049533598006e-09,1.2405598149237291e-07,0.505554954954955
-9.568351100934226e-09,1.238137733096487e-07,0.5065558558558558
-9.530873713520158e-09,1.2357250334628942e-07,0.5075567567567567
-9.493615650012283e-09,1.2333216619522122e-07,0.5085576576576576
-9.45657520575695e-09,1.230927564905713e-07,0.5095585585585585
-9.419750692596971e-09,1.2285426890727908e-07,0.5105594594594595
-9.383140438680807e-09,1.2261669816071173e-07,0.5115603603603603
-9.346742788274271e-09,1.223800390062832e-07,0.5125612612612612
-9.310556101574866e-09,1.2214428623907885e-07,0.5135621621621621
-9.274578754528495e-09,1.2190943469348308e-07,0.514563063063063
-9.238809138648694e-09,1.2167547924281176e-07,0.515563963963964
-9.203245660838258e-09,1.214424147989487e-07,0.5165648648648649
-9.16788674321321e-09,1.2121023631198573e-07,0.5175657657657657
-9.132730822929172e-09,1.2097893876986737e-07,0.5185666666666666
-9.09777635200997e-09,1.2074851719803883e-07,0.5195675675675675
-9.063021797178583e-09,1.2051896665909868e-07,0.5205684684684684
-9.028465639690254e-09,1.2029028225245438e-07,0.5215693693693694
-8.994106375167845e-09,1.2006245911398245e-07,0.5225702702702703
-8.95994251343936e-09,1.1983549241569185e-07,0.5235711711711711
-8.92597257837759e-09,1.1960937736539137e-07,0.524572072072072
-8.892195107741849e-09,1.193841092063604e-07,0.5255729729729729
-8.858608653021822e-09,1.1915968321702346e-07,0.5265738738738739
-8.825211779283433e-09,1.1893609471062847e-07,0.5275747747747748
-8.792003065016697e-09,1.1871333903492788e-07,0.5285756756756756
-8.7589811019856e-09,1.184914115718641e-07,0.5295765765765765
-8.726144495079918e-09,1.1827030773725785e-07,0.5305774774774774
-8.693491862168918e-09,1.1805002298049979e-07,0.5315783783783783
-8.661021833957016e-09,1.1783055278424584e-07,0.5325792792792793
-8.62873305384127e-09,1.1761189266411581e-07,0.5335801801801802
-8.59662417777069e-09,1.173940381683947e-07,0.534581081081081
-8.564693874107415e-09,1.17176984877738e-07,0.5355819819819819
-8.532940823489615e-09,1.1696072840487952e-07,0.5365828828828828
-8.501363718696209e-09,1.167452643943428e-07,0.5375837837837838
-8.46996126451327e-09,1.1653058852215537e-07,0.5385846846846847
-8.438732177602162e-09,1.1631669649556604e-07,0.5395855855855856
-8.407675186369366e-09,1.1610358405276545e-07,0.5405864864864864
-8.376789030837943e-09,1.158912469626093e-07,0.5415873873873873
-8.346072462520649e-09,1.1567968102434478e-07,0.5425882882882882
-8.315524244294647e-09,1.1546888206733966e-07,0.5435891891891892
-8.285143150277845e-09,1.1525884595081461e-07,0.5445900900900901
-8.25492796570674e-09,1.1504956856357792e-07,0.545590990990991
-8.224877486815836e-09,1.1484104582376332e-07,0.5465918918918918
-8.194990520718608e-09,1.1463327367857048e-07,0.5475927927927927
-8.165265885289902e-09,1.1442624810400827e-07,0.5485936936936937
-8.135702409049882e-09,1.1421996510464066e-07,0.5495945945945946
-8.106298931049367e-09,1.140144207133353e-07,0.5505954954954955
-8.077054300756658e-09,1.1380961099101489e-07,0.5515963963963963
-8.047967377945737e-09,1.1360553202641089e-07,0.5525972972972972
-8.019037032585893e-09,1.1340217993581988e-07,0.5535981981981981
-7.99026214473271e-09,1.1319955086286279e-07,0.5545990990990991
-7.961641604420399e-09,1.1299764097824611e-07,0.5556
-7.933174311555481e-09,1.1279644647952593e-07,0.5566009009009009
-7.904859175811785e-09,1.125959635908743e-07,0.5576018018018017
-7.876695116526728e-09,1.1239618856284805e-07,0.5586027027027026
-7.848681062598908e-09,1.1219711767216003e-07,0.5596036036036036
-7.820815952386943e-09,1.1199874722145277e-07,0.5606045045045045
-7.793098733609522e-09,1.1180107353907414e-07,0.5616054054054054
-7.765528363246738e-09,1.1160409297885579e-07,0.5626063063063063
-7.738103807442595e-09,1.1140780191989347e-07,0.5636072072072071
-7.710824041408731e-09,1.1121219676632994e-07,0.564608108108108
-7.683688049329287e-09,1.1101727394713982e-07,0.565609009009009
-7.656694824266977e-09,1.1082302991591679e-07,0.5666099099099099
-7.629843368070247e-09,1.1062946115066292e-07,0.5676108108108108
-7.603132691281625e-09,1.104365641535802e-07,0.5686117117117117
-7.576561813047135e-09,1.1024433545086406e-07,0.5696126126126125
-7.550129761026828e-09,1.1005277159249918e-07,0.5706135135135135
-7.523835571306404e-09,1.0986186915205723e-07,0.5716144144144144
-7.497678288309864e-09,1.096716247264966e-07,0.5726153153153153
-7.471656964713271e-09,1.0948203493596448e-07,0.5736162162162162
-7.445770661359491e-09,1.092930964236004e-07,0.574617117117117
-7.4200184471739975e-09,1.0910480585534237e-07,0.5756180180180179
-7.394399399081667e-09,1.0891715991973437e-07,0.5766189189189189
-7.368912601924593e-09,1.0873015532773636e-07,0.5776198198198198
-7.343557148380827e-09,1.085437888125356e-07,0.5786207207207207
-7.31833213888417e-09,1.0835805712936043e-07,0.5796216216216216
-7.293236681544846e-09,1.0817295705529538e-07,0.5806225225225224
-7.268269892071159e-09,1.0798848538909861e-07,0.5816234234234234
-7.243430893692077e-09,1.0780463895102083e-07,0.5826243243243243
-7.218718817080713e-09,1.0762141458262616e-07,0.5836252252252252
-7.194132800278724e-09,1.0743880914661471e-07,0.5846261261261261
-7.169671988621619e-09,1.0725681952664702e-07,0.585627027027027
-7.145335534664906e-09,1.0707544262717011e-07,0.5866279279279278
-7.121122598111168e-09,1.068946753732454e-07,0.5876288288288288
-7.097032345737924e-09,1.0671451471037809e-07,0.5886297297297297
-7.073063951326408e-09,1.065349576043486e-07,0.5896306306306306
-7.049216595591124e-09,1.0635600104104521e-07,0.5906315315315315
-7.025489466110264e-09,1.0617764202629873e-07,0.5916324324324324
-7.001881757256907e-09,1.0599987758571853e-07,0.5926333333333333
-6.9783926701310656e-09,1.0582270476453042e-07,0.5936342342342342
-6.955021412492465e-09,1.056461206274159e-07,0.5946351351351351
-6.931767198694139e-09,1.0547012225835299e-07,0.595636036036036
-6.9086292496168004e-09,1.0529470676045876e-07,0.5966369369369369
-6.885606792603955e-09,1.0511987125583342e-07,0.5976378378378377
-6.862699061397752e-09,1.0494561288540553e-07,0.5986387387387387
-6.83990529607563e-09,1.0477192880877932e-07,0.5996396396396396
-6.817224742987625e-09,1.0459881620408296e-07,0.6006405405405405
-6.7946566546944414e-09,1.0442627226781856e-07,0.6016414414414414
-6.7722002899062206e-09,1.0425429421471353e-07,0.6026423423423423
-6.7498549134220304e-09,1.0408287927757359e-07,0.6036432432432433
-6.727619796070011e-09,1.0391202470713675e-07,0.6046441441441441
-6.705494214648238e-09,1.0374172777192918e-07,0.605645045045045
-6.683477451866239e-09,1.03571985758122e-07,0.6066459459459459
-6.661568796287197e-09,1.0340279596939001e-07,0.6076468468468468
-6.639767542270788e-09,1.0323415572677108e-07,0.6086477477477477
-6.618072989916681e-09,1.0306606236852754e-07,0.6096486486486487
-6.596484445008695e-09,1.0289851325000848e-07,0.6106495495495495
-6.575001218959541e-09,1.0273150574351345e-07,0.6116504504504504
-6.553622628756236e-09,1.0256503723815759e-07,0.6126513513513513
-6.532347996906114e-09,1.0239910513973779e-07,0.6136522522522522
-6.511176651383429e-09,1.0223370687060037e-07,0.6146531531531532
-6.490107925576607e-09,1.0206883986950998e-07,0.615654054054054
-6.469141158236024e-09,1.0190450159151949e-07,0.6166549549549549
-6.448275693422428e-09,1.017406895078414e-07,0.6176558558558558
-6.4275108804559e-09,1.0157740110572034e-07,0.6186567567567567
-6.40684607386541e-09,1.0141463388830675e-07,0.6196576576576576
-6.386280633338918e-09,1.0125238537453176e-07,0.6206585585585586
-6.365813923674052e-09,1.0109065309898337e-07,0.6216594594594594
-6.345445314729301e-09,1.0092943461178352e-07,0.6226603603603603
-6.325174181375792e-09,1.0076872747846662e-07,0.6236612612612612
-6.304999903449554e-09,1.0060852927985888e-07,0.6246621621621621
-6.284921865704367e-09,1.0044883761195909e-07,0.6256630630630631
-6.264939457765085e-09,1.0028965008582042e-07,0.626663963963964
-6.2450520740814915e-09,1.0013096432743305e-07,0.6276648648648648
-6.225259113882664e-09,9.99727779776083e-08,0.6286657657657657
-6.205559981131844e-09,9.981508869186356e-08,0.6296666666666666
-6.185954084481798e-09,9.96578941403084e-08,0.6306675675675675
-6.1664408372306585e-09,9.95011920075316e-08,0.6316684684684685
-6.147019657278279e-09,9.934497999248948e-08,0.6326693693693693
-6.127689967083026e-09,9.918925580839493e-08,0.6336702702702702
-6.108451193619075e-09,9.903401718260782e-08,0.6346711711711711
-6.089302768334153e-09,9.887926185652597e-08,0.635672072072072
-6.07024412710775e-09,9.87249875854776e-08,0.636672972972973
-6.051274710209794e-09,9.85711921386145e-08,0.6376738738738739
-6.032393962259739e-09,9.841787329880611e-08,0.6386747747747747
-6.013601332186147e-09,9.826502886253484e-08,0.6396756756756756
-5.9948962731866535e-09,9.811265663979191e-08,0.6406765765765765
-5.976278242688411e-09,9.796075445397471e-08,0.6416774774774774
-5.957746702308941e-09,9.780932014178471e-08,0.6426783783783784
-5.939301117817404e-09,9.765835155312623e-08,0.6436792792792793
-5.92094095909627e-09,9.750784655100642e-08,0.6446801801801801
-5.902665700103449e-09,9.735780301143591e-08,0.645681081081081
-5.884474818834782e-09,9.720821882333059e-08,0.6466819819819819
-5.866367797286953e-09,9.705909188841396e-08,0.6476828828828829
-5.8483441214207975e-09,9.691042012112071e-08,0.6486837837837838
-5.830403281124986e-09,9.676220144850083e-08,0.6496846846846847
-5.812544770180113e-09,9.661443381012473e-08,0.6506855855855855
-5.794768086223175e-09,9.646711515798954e-08,0.6516864864864864
-5.777072730712403e-09,9.632024345642558e-08,0.6526873873873873
-5.759458208892466e-09,9.61738166820041e-08,0.6536882882882883
-5.7419240297600816e-09,9.602783282344592e-08,0.6546891891891892
-5.724469706029939e-09,9.588228988153059e-08,0.65569009009009
-5.7070947541010215e-09,9.573718586900656e-08,0.6566909909909909
-5.689798694023262e-09,9.559251881050202e-08,0.6576918918918918
-5.6725810494645645e-09,9.544828674243674e-08,0.6586927927927928
-5.655441347678164e-09,9.530448771293447e-08,0.6596936936936937
-5.638379119470309e-09,9.516111978173609e-08,0.6606945945945946
-5.621393899168332e-09,9.501818102011386e-08,0.6616954954954954
-5.6044852245890125e-09,9.487566951078604e-08,0.6626963963963963
-5.587652637007286e-09,9.473358334783256e-08,0.6636972972972972
-5.570895681125265e-09,9.459192063661114e-08,0.6646981981981982
-5.5542139050416195e-09,9.44506794936744e-08,0.6656990990990991
-5.537606860221227e-09,9.43098580466877e-08,0.6667
-5.52107410146518e-09,9.416945443434748e-08,0.6677009009009008
-5.504615186881073e-09,9.402946680630035e-08,0.6687018018018017
-5.488229677853619e-09,9.388989332306327e-08,0.6697027027027027
-5.471917139015566e-09,9.375073215594387e-08,0.6707036036036036
-5.455677138218899e-09,9.361198148696193e-08,0.6717045045045045
-5.439509246506362e-09,9.347363950877118e-08,0.6727054054054054
-5.423413038083246e-09,9.3335704424582e-08,0.6737063063063062
-5.407388090289497e-09,9.319817444808483e-08,0.6747072072072071
-5.3914339835720875e-09,9.306104780337401e-08,0.6757081081081081
-5.375550301457688e-09,9.292432272487255e-08,0.676709009009009
-5.359736630525595e-09,9.278799745725733e-08,0.6777099099099099
-5.343992560380963e-09,9.265207025538502e-08,0.6787108108108107
-5.328317683628298e-09,9.251653938421882e-08,0.6797117117117116
-5.312711595845207e-09,9.238140311875543e-08,0.6807126126126126
-5.297173895556444e-09,9.224665974395307e-08,0.6817135135135135
-5.281704184208195e-09,9.211230755465986e-08,0.6827144144144144
-5.2663020661426374e-09,9.197834485554288e-08,0.6837153153153153
-5.250967148572746e-09,9.184476996101788e-08,0.6847162162162161
-5.23569904155737e-09,9.171158119517951e-08,0.685717117117117
-5.2204973579765435e-09,9.15787768917322e-08,0.686718018018018
-5.205361713507071e-09,9.144635539392174e-08,0.6877189189189189
-5.190291726598321e-09,9.131431505446714e-08,0.6887198198198198
-5.175287018448289e-09,9.118265423549327e-08,0.6897207207207207
-5.1603472129799124e-09,9.105137130846423e-08,0.6907216216216215
-5.145471936817594e-09,9.092046465411696e-08,0.6917225225225225
-5.1306608192639785e-09,9.078993266239562e-08,0.6927234234234234
-5.115913492276947e-09,9.065977373238639e-08,0.6937243243243243
-5.101229590446868e-09,9.052998627225302e-08,0.6947252252252252
-5.086608750974044e-09,9.040056869917262e-08,0.695726126126126
-5.07205061364641e-09,9.027151943927251e-08,0.6967270270270269
-5.057554820817425e-09,9.014283692756676e-08,0.6977279279279279
-5.043121017384219e-09,9.00145196078943e-08,0.6987288288288288
-5.028748850765928e-09,8.988656593285663e-08,0.6997297297297297
-5.014437970882238e-09,8.975897436375653e-08,0.7007306306306306
-5.000188030132192e-09,8.963174337053738e-08,0.7017315315315314
-4.98599868337313e-09,8.950487143172248e-08,0.7027324324324324
-4.971869587899909e-09,8.93783570343555e-08,0.7037333333333333
-4.9578004034242826e-09,8.92521986739409e-08,0.7047342342342342
-4.943790792054495e-09,8.912639485438515e-08,0.7057351351351351
-4.929840418275081e-09,8.900094408793835e-08,0.706736036036036
-4.9159489489268715e-09,8.887584489513641e-08,0.7077369369369368
-4.902116053187153e-09,8.875109580474336e-08,0.7087378378378378
-4.8883414025500946e-09,8.862669535369487e-08,0.7097387387387387
-4.8746246708072875e-09,8.850264208704132e-08,0.7107396396396396
-4.860965534028536e-09,8.837893455789216e-08,0.7117405405405405
-4.8473636705427936e-09,8.82555713273601e-08,0.7127414414414414
-4.833818760919308e-09,8.813255096450618e-08,0.7137423423423424
-4.820330487948948e-09,8.800987204628513e-08,0.7147432432432432
-4.806898536625698e-09,8.788753315749115e-08,0.7157441441441441
-4.793522594128351e-09,8.77655328907042e-08,0.716745045045045
-4.780202349802347e-09,8.764386984623663e-08,0.7177459459459459
-4.766937495141834e-09,8.752254263208043e-08,0.7187468468468468
-4.753727723771862e-09,8.740154986385477e-08,0.7197477477477477
-4.740572731430761e-09,8.728089016475389e-08,0.7207486486486486
-4.727472215952701e-09,8.716056216549574e-08,0.7217495495495495
-4.714425877250392e-09,8.704056450427057e-08,0.7227504504504504
-4.701433417297988e-09,8.692089582669038e-08,0.7237513513513513
-4.6884945401141106e-09,8.680155478573841e-08,0.7247522522522523
-4.6756089517450825e-09,8.668254004171946e-08,0.7257531531531531
-4.6627763602482806e-09,8.656385026221017e-08,0.726754054054054
-4.649996475675663e-09,8.64454841220099e-08,0.7277549549549549
-4.637269010057473e-09,8.632744030309216e-08,0.7287558558558558
-4.6245936773860546e-09,8.620971749455612e-08,0.7297567567567567
-4.611970193599867e-09,8.609231439257876e-08,0.7307576576576577
-4.599398276567621e-09,8.597522970036726e-08,0.7317585585585585
-4.586877646072584e-09,8.585846212811193e-08,0.7327594594594594
-4.574408023797013e-09,8.574201039293923e-08,0.7337603603603603
-4.561989133306752e-09,8.562587321886547e-08,0.7347612612612612
-4.549620700035982e-09,8.55100493367508e-08,0.7357621621621622
-4.537302451272087e-09,8.539453748425341e-08,0.736763063063063
-4.525034116140685e-09,8.527933640578431e-08,0.7377639639639639
-4.5128154255907905e-09,8.516444485246227e-08,0.7387648648648648
-4.500646112380123e-09,8.504986158206931e-08,0.7397657657657657
-4.488525911060551e-09,8.493558535900646e-08,0.7407666666666666
-4.4764545579636615e-09,8.482161495424975e-08,0.7417675675675676
-4.464431791186482e-09,8.470794914530681e-08,0.7427684684684684
-4.4524573505773275e-09,8.459458671617353e-08,0.7437693693693693
-4.440530977721773e-09,8.44815264572913e-08,0.7447702702702702
-4.428652415928776e-09,8.436876716550451e-08,0.7457711711711711
-4.416821410216897e-09,8.425630764401817e-08,0.7467720720720721
-4.405037707300684e-09,8.414414670235624e-08,0.747772972972973
-4.393301055577164e-09,8.403228315632018e-08,0.7487738738738738
-4.381611205112447e-09,8.392071582794738e-08,0.7497747747747747
-4.369967907628488e-09,8.380944354547071e-08,0.7507756756756756
-4.358370916489939e-09,8.369846514327773e-08,0.7517765765765765
-4.346819986691141e-09,8.358777946187044e-08,0.7527774774774775
-4.335314874843232e-09,8.347738534782546e-08,0.7537783783783784
-4.323855339161367e-09,8.336728165375436e-08,0.7547792792792792
-4.312441139452066e-09,8.325746723826431e-08,0.7557801801801801
-4.301072037100673e-09,8.31479409659192e-08,0.756781081081081
-4.2897477950589215e-09,8.303870170720081e-08,0.757781981981982
-4.278468177832639e-09,8.292974833847054e-08,0.7587828828828829
-4.26723295146953e-09,8.282107974193115e-08,0.7597837837837838
-4.256041883547103e-09,8.271269480558917e-08,0.7607846846846846
-4.244894743160682e-09,8.26045924232172e-08,0.7617855855855855
-4.233791300911538e-09,8.249677149431672e-08,0.7627864864864864
-4.22273132889514e-09,8.238923092408127e-08,0.7637873873873874
-4.211714600689496e-09,8.228196962335978e-08,0.7647882882882883
-4.200740891343599e-09,8.217498650861999e-08,0.7657891891891891
-4.189809977365986e-09,8.206828050191259e-08,0.76679009009009
-4.178921636713407e-09,8.196185053083542e-08,0.7677909909909909
-4.168075648779585e-09,8.185569552849772e-08,0.7687918918918919
-4.157271794384072e-09,8.174981443348507e-08,0.7697927927927928
-4.146509855761228e-09,8.164420618982438e-08,0.7707936936936937
-4.135789616549268e-09,8.153886974694892e-08,0.7717945945945945
-4.12511086177945e-09,8.143380405966424e-08,0.7727954954954954
-4.1144733778653086e-09,8.132900808811364e-08,0.7737963963963963
-4.1038769525920295e-09,8.122448079774443e-08,0.7747972972972973
-4.093321375105896e-09,8.112022115927414e-08,0.7757981981981982
-4.082806435903836e-09,8.101622814865712e-08,0.776799099099099
-4.072331926823064e-09,8.091250074705149e-08,0.7777999999999999
-4.061897641030805e-09,8.080903794078591e-08,0.7788009009009008
-4.051503373014132e-09,8.070583872132724e-08,0.7798018018018017
-4.041148918569872e-09,8.060290208524798e-08,0.7808027027027027
-4.030834074794616e-09,8.050022703419402e-08,0.7818036036036036
-4.020558640074804e-09,8.03978125748528e-08,0.7828045045045045
-4.010322414076911e-09,8.029565771892158e-08,0.7838054054054053
-4.000125197737724e-09,8.019376148307594e-08,0.7848063063063062
-3.989966793254679e-09,8.009212288893862e-08,0.7858072072072072
-3.9798470040763146e-09,7.999074096304855e-08,0.7868081081081081
-3.969765634892786e-09,7.988961473682988e-08,0.787809009009009
-3.9597224916264875e-09,7.978874324656182e-08,0.7888099099099098
-3.9497173814227236e-09,7.968812553334796e-08,0.7898108108108107
-3.939750112640496e-09,7.958776064308649e-08,0.7908117117117116
-3.929820494843345e-09,7.94876476264401e-08,0.7918126126126126
-3.919928338790303e-09,7.93877855388066e-08,0.7928135135135135
-3.91007345642688e-09,7.928817344028936e-08,0.7938144144144144
-3.900255660876179e-09,7.918881039566809e-08,0.7948153153153152
-3.89047476643005e-09,7.908969547436998e-08,0.7958162162162161
-3.880730588540346e-09,7.89908277504409e-08,0.7968171171171171
-3.871022943810246e-09,7.889220630251683e-08,0.797818018018018
-3.861351649985639e-09,7.87938302137955e-08,0.7988189189189189
-3.85171652594662e-09,7.869569857200835e-08,0.7998198198198198
-3.842117391699021e-09,7.859781046939252e-08,0.8008207207207206
-3.832554068366039e-09,7.850016500266325e-08,0.8018216216216215
-3.82302637817992e-09,7.840276127298624e-08,0.8028225225225225
-3.8135341444737385e-09,7.830559838595039e-08,0.8038234234234234
-3.804077191673228e-09,7.820867545154077e-08,0.8048243243243243
-3.79465534528868e-09,7.811199158411159e-08,0.8058252252252252
-3.785268431906934e-09,7.801554590235965e-08,0.806826126126126
-3.775916279183408e-09,7.791933752929751e-08,0.807827027027027
-3.766598715834231e-09,7.78233655922276e-08,0.8088279279279279
-3.757315571628411e-09,7.772762922271577e-08,0.8098288288288288
-3.748066677380092e-09,7.763212755656545e-08,0.8108297297297297
-3.738851864940859e-09,7.753685973379183e-08,0.8118306306306305
-3.7296709671921346e-09,7.744182489859652e-08,0.8128315315315314
-3.720523818037612e-09,7.734702219934184e-08,0.8138324324324324
-3.7114102523957746e-09,7.725245078852592e-08,0.8148333333333333
-3.702330106192466e-09,7.715810982275749e-08,0.8158342342342342
-3.6932832163535308e-09,7.706399846273113e-08,0.8168351351351351
-3.6842694207975142e-09,7.697011587320265e-08,0.8178360360360359
-3.6752885584284224e-09,7.68764612229645e-08,0.8188369369369369
-3.666340469128556e-09,7.678303368482163e-08,0.8198378378378378
-3.657424993751379e-09,7.668983243556718e-08,0.8208387387387387
-3.6485419741144855e-09,7.659685665595877e-08,0.8218396396396396
-3.6396912529925784e-09,7.650410553069438e-08,0.8228405405405405
-3.6308726741105595e-09,7.641157824838912e-08,0.8238414414414413
-3.622086082136638e-09,7.631927400155158e-08,0.8248423423423423
-3.6133313226755108e-09,7.622719198656055e-08,0.8258432432432432
-3.6046082422616057e-09,7.613533140364195e-08,0.8268441441441441
-3.595916688352369e-09,7.604369145684596e-08,0.827845045045045
-3.58725650932163e-09,7.595227135402415e-08,0.8288459459459459
-3.5786275544529896e-09,7.586107030680688e-08,0.8298468468468468
-3.5700296739333033e-09,7.577008753058093e-08,0.8308477477477477
-3.561462718846173e-09,7.567932224446706e-08,0.8318486486486486
-3.552926541165545e-09,7.5588773671298e-08,0.8328495495495495
-3.544420993749314e-09,7.549844103759647e-08,0.8338504504504504
-3.5359459303330124e-09,7.540832357355326e-08,0.8348513513513512
-3.5275012055235313e-09,7.531842051300559e-08,0.8358522522522522
-3.519086674792914e-09,7.522873109341569e-08,0.8368531531531531
-3.5107021944721862e-09,7.513925455584936e-08,0.837854054054054
-3.502347621745236e-09,7.504999014495475e-08,0.8388549549549549
-3.4940228146427565e-09,7.496093710894129e-08,0.8398558558558558
-3.485727632036229e-09,7.487209469955879e-08,0.8408567567567568
-3.477461933631962e-09,7.478346217207677e-08,0.8418576576576576
-3.4692255799651746e-09,7.469503878526361e-08,0.8428585585585585
-3.461018432394127e-09,7.46068238013663e-08,0.8438594594594594
-3.4528403530943147e-09,7.451881648609001e-08,0.8448603603603603
-3.444691205052681e-09,7.443101610857781e-08,0.8458612612612612
-3.436570852061911e-09,7.434342194139079e-08,0.8468621621621621
-3.428479158714749e-09,7.425603326048803e-08,0.847863063063063
-3.42041599039837e-09,7.416884934520685e-08,0.8488639639639639
-3.4123812132887998e-09,7.408186947824321e-08,0.8498648648648648
-3.404374694345375e-09,7.399509294563217e-08,0.8508657657657657
-3.3963963013052497e-09,7.390851903672852e-08,0.8518666666666667
-3.388445902677958e-09,7.382214704418758e-08,0.8528675675675675
