Date Time RTDl RTDr Vsamp
2020-06-23 12:09:49.561308 1095.64888 1117.216 0.00126270959
2020-06-23 12:09:49.670315 1095.65109 1117.21696 0.00126280853
2020-06-23 12:09:49.741319 1095.6536 1117.21851 0.00126279843
2020-06-23 12:09:49.822323 1095.6533 1117.21829 0.00126272303
2020-06-23 12:09:49.901328 1095.65227 1117.22116 0.00126298614
2020-06-23 12:09:49.993333 1095.65279 1117.2205 0.00126314697
2020-06-23 12:09:50.055337 1095.65271 1117.2247 0.00126313014
2020-06-23 12:09:50.125341 1095.65139 1117.22566 0.00126303054
2020-06-23 12:09:50.207345 1095.65102 1117.22743 0.0012629841
2020-06-23 12:09:50.277349 1095.65013 1117.22853 0.00126298006
2020-06-23 12:09:50.354354 1095.65198 1117.22934 0.0012630339
2020-06-23 12:09:50.431358 1095.65183 1117.22971 0.00126306957
2020-06-23 12:09:50.506363 1095.65397 1117.23082 0.00126326946
2020-06-23 12:09:50.585367 1095.655 1117.22986 0.00126331523
2020-06-23 12:09:50.666372 1095.65802 1117.22905 0.00126321831
2020-06-23 12:09:50.733376 1095.65787 1117.22853 0.0012630016
2020-06-23 12:09:50.827381 1095.65957 1117.23199 0.00126298141
2020-06-23 12:09:50.914386 1095.65949 1117.23538 0.00126319677
2020-06-23 12:09:51.014392 1095.66052 1117.23561 0.0012633085
2020-06-23 12:09:51.119398 1095.66111 1117.23376 0.00126337176
2020-06-23 12:09:51.199402 1095.66148 1117.23701 0.00126334686
2020-06-23 12:09:51.266406 1095.66391 1117.23737 0.0012632062
2020-06-23 12:09:51.348411 1095.66296 1117.23863 0.00126311332
2020-06-23 12:09:51.421415 1095.6648 1117.2376 0.00126316581
2020-06-23 12:09:51.517420 1095.66671 1117.23828 0.00126328427
2020-06-23 12:09:51.592425 1095.66605 1117.23867 0.00126324994
2020-06-23 12:09:51.666429 1095.66664 1117.23825 0.00126329167
2020-06-23 12:09:51.744433 1095.66767 1117.23885 0.00126325869
2020-06-23 12:09:51.817438 1095.66701 1117.23966 0.0012632661
2020-06-23 12:09:51.892442 1095.66885 1117.24048 0.0012632634
2020-06-23 12:09:52.005448 1095.67055 1117.24129 0.00126343368
2020-06-23 12:09:52.099454 1095.67121 1117.24512 0.00126357434
2020-06-23 12:09:52.208460 1095.67158 1117.24541 0.00126355482
2020-06-23 12:09:52.276464 1095.67165 1117.24497 0.00126348281
2020-06-23 12:09:52.343468 1095.67239 1117.24364 0.00126349358
2020-06-23 12:09:52.427472 1095.67165 1117.24504 0.00126343368
2020-06-23 12:09:52.504477 1095.67349 1117.24674 0.00126341685
2020-06-23 12:09:52.590482 1095.67231 1117.2488 0.00126347675
2020-06-23 12:09:52.671486 1095.67217 1117.24925 0.00126349223
2020-06-23 12:09:52.783493 1095.66767 1117.24983 0.00126359992
2020-06-23 12:09:52.862497 1095.66804 1117.24976 0.00126362213
2020-06-23 12:09:52.949502 1095.67173 1117.25109 0.00126379846
2020-06-23 12:09:53.071509 1095.6732 1117.25433 0.00126374866
2020-06-23 12:09:53.155514 1095.67504 1117.25566 0.00126366184
2020-06-23 12:09:53.244519 1095.67548 1117.25485 0.00126369751
2020-06-23 12:09:53.306523 1095.67895 1117.25521 0.00126386711
2020-06-23 12:09:53.381527 1095.67983 1117.25462 0.00126373183
2020-06-23 12:09:53.453531 1095.67939 1117.25728 0.00126369885
2020-06-23 12:09:53.530536 1095.67865 1117.2575 0.00126368337
2020-06-23 12:09:53.608540 1095.67733 1117.25875 0.00126361338
2020-06-23 12:09:53.673544 1095.67836 1117.26155 0.00126369751
2020-06-23 12:09:53.753548 1095.67858 1117.26281 0.00126373048
2020-06-23 12:09:53.822552 1095.67939 1117.26266 0.00126372779
2020-06-23 12:09:53.895556 1095.6782 1117.26362 0.00126376817
2020-06-23 12:09:53.966560 1095.68137 1117.26384 0.00126368674
2020-06-23 12:09:54.051565 1095.6846 1117.26295 0.00126381663
2020-06-23 12:09:54.118569 1095.68503 1117.26369 0.00126376683
2020-06-23 12:09:54.188573 1095.68526 1117.26465 0.00126386421
2020-06-23 12:09:54.297579 1095.68179 1117.26369 0.00126391418
2020-06-23 12:09:54.372584 1095.68341 1117.26678 0.00126390187
2020-06-23 12:09:54.465589 1095.68393 1117.26789 0.0012638735
2020-06-23 12:09:54.531593 1095.68496 1117.26885 0.00126374966
2020-06-23 12:09:54.604597 1095.68577 1117.27054 0.00126363458
2020-06-23 12:09:54.683601 1095.68555 1117.2701 0.00126354237
2020-06-23 12:09:54.761606 1095.68702 1117.27172 0.00126372543
2020-06-23 12:09:54.837610 1095.68621 1117.27298 0.001263821
2020-06-23 12:09:54.906614 1095.68776 1117.2715 0.00126395763
2020-06-23 12:09:54.999620 1095.6882 1117.27224 0.0012640956
2020-06-23 12:09:55.065623 1095.68732 1117.27268 0.00126425174
2020-06-23 12:09:55.147628 1095.68717 1117.27548 0.00126422886
2020-06-23 12:09:55.259634 1095.68739 1117.27651 0.00126414607
2020-06-23 12:09:55.328638 1095.68702 1117.27732 0.00126401012
2020-06-23 12:09:55.401643 1095.68975 1117.27747 0.00126393407
2020-06-23 12:09:55.479647 1095.68916 1117.27695 0.00126403166
2020-06-23 12:09:55.558652 1095.69167 1117.27563 0.00126421809
2020-06-23 12:09:55.629656 1095.69535 1117.27607 0.00126445634
2020-06-23 12:09:55.708660 1095.69594 1117.27629 0.00126441932
2020-06-23 12:09:55.779664 1095.69491 1117.27806 0.00126432173
2020-06-23 12:09:55.847668 1095.69454 1117.27939 0.00126406195
2020-06-23 12:09:55.921672 1095.69395 1117.27976 0.00126411781
2020-06-23 12:09:55.989676 1095.69145 1117.2813 0.00126408281
2020-06-23 12:09:56.070681 1095.69108 1117.27931 0.00126406531
2020-06-23 12:09:56.152685 1095.69049 1117.28189 0.00126431972
2020-06-23 12:09:56.262692 1095.69248 1117.28289 0.00126415752
2020-06-23 12:09:56.340696 1095.69697 1117.28476 0.00126395224
2020-06-23 12:09:56.401700 1095.69764 1117.28562 0.00126406159
2020-06-23 12:09:56.471704 1095.69904 1117.28709 0.00126414334
2020-06-23 12:09:56.558709 1095.69822 1117.28723 0.00126421365
2020-06-23 12:09:56.636713 1095.69822 1117.28922 0.00126418414
2020-06-23 12:09:56.713718 1095.69852 1117.28908 0.00126428375
2020-06-23 12:09:56.797722 1095.70228 1117.28996 0.00126442037
2020-06-23 12:09:56.854726 1095.70301 1117.29018 0.00126458391
2020-06-23 12:09:56.927730 1095.70419 1117.28856 0.00126469227
2020-06-23 12:09:57.005734 1095.70257 1117.28827 0.00126441431
2020-06-23 12:09:57.065738 1095.7008 1117.28915 0.00126426221
2020-06-23 12:09:57.135742 1095.69985 1117.29143 0.00126412087
2020-06-23 12:09:57.208746 1095.70154 1117.29313 0.0012639755
2020-06-23 12:09:57.278750 1095.70117 1117.29342 0.00126438066
2020-06-23 12:09:57.356754 1095.70346 1117.29394 0.0012642474
2020-06-23 12:09:57.433759 1095.70545 1117.29512 0.00126449575
2020-06-23 12:09:57.502763 1095.70567 1117.29667 0.00126442777
2020-06-23 12:09:57.579767 1095.70795 1117.29895 0.00126434768
2020-06-23 12:09:57.650771 1095.70884 1117.30131 0.00126442373
2020-06-23 12:09:57.764778 1095.71038 1117.30271 0.00126438201
2020-06-23 12:09:57.835782 1095.70935 1117.30323 0.00126437057
2020-06-23 12:09:57.921787 1095.70832 1117.3033 0.00126450046
2020-06-23 12:09:57.989791 1095.70817 1117.30433 0.00126460074
2020-06-23 12:09:58.060795 1095.70906 1117.30558 0.00126459266
2020-06-23 12:09:58.133799 1095.70994 1117.30573 0.00126465054
2020-06-23 12:09:58.221804 1095.7109 1117.30382 0.00126463776
2020-06-23 12:09:58.285807 1095.71363 1117.30249 0.00126467477
2020-06-23 12:09:58.367812 1095.71495 1117.30315 0.00126442575
2020-06-23 12:09:58.475818 1095.71547 1117.30632 0.001264452
2020-06-23 12:09:58.560823 1095.71444 1117.30804 0.00126445671
2020-06-23 12:09:58.670830 1095.71355 1117.31074 0.00126474485
2020-06-23 12:09:58.746834 1095.71517 1117.30951 0.00126459482
2020-06-23 12:09:58.834839 1095.71274 1117.3127 0.00126452486
2020-06-23 12:09:58.941845 1095.71444 1117.31277 0.00126459351
2020-06-23 12:09:59.026850 1095.71657 1117.3124 0.00126445756
2020-06-23 12:09:59.087853 1095.71613 1117.31299 0.00126448178
2020-06-23 12:09:59.173858 1095.71672 1117.31395 0.00126444208
2020-06-23 12:09:59.250863 1095.71621 1117.31572 0.00126466148
2020-06-23 12:09:59.327867 1095.71539 1117.318 0.00126473552
2020-06-23 12:09:59.395871 1095.71657 1117.31867 0.00126467292
2020-06-23 12:09:59.475876 1095.71768 1117.31881 0.0012646561
2020-06-23 12:09:59.530879 1095.71901 1117.31977 0.00126470119
2020-06-23 12:09:59.596882 1095.72055 1117.31822 0.00126475705
2020-06-23 12:09:59.657886 1095.72004 1117.31793 0.00126478532
2020-06-23 12:09:59.721890 1095.72232 1117.32051 0.00126482637
2020-06-23 12:09:59.800894 1095.72063 1117.32206 0.00126462447
2020-06-23 12:09:59.887899 1095.72092 1117.3239 0.00126463254
2020-06-23 12:09:59.952903 1095.72254 1117.32353 0.00126463187
2020-06-23 12:10:00.025907 1095.72439 1117.32523 0.00126460764
2020-06-23 12:10:00.111912 1095.72232 1117.32574 0.00126467292
2020-06-23 12:10:00.191917 1095.72291 1117.32559 0.00126481359
2020-06-23 12:10:00.279922 1095.72357 1117.32405 0.00126496434
2020-06-23 12:10:00.352926 1095.72556 1117.32788 0.00126515481
2020-06-23 12:10:00.442931 1095.72608 1117.3278 0.00126521807
2020-06-23 12:10:00.523936 1095.72645 1117.33009 0.0012652874
2020-06-23 12:10:00.600940 1095.73058 1117.32722 0.00126516625
2020-06-23 12:10:00.687945 1095.73116 1117.32884 0.00126515481
2020-06-23 12:10:00.750948 1095.73323 1117.32626 0.00126501684
2020-06-23 12:10:00.817952 1095.73234 1117.32611 0.00126504855
2020-06-23 12:10:00.936959 1095.73383 1117.32903 0.00126479899
2020-06-23 12:10:01.017964 1095.73254 1117.33054 0.00126474654
2020-06-23 12:10:01.107969 1095.733 1117.33274 0.00126479702
2020-06-23 12:10:01.210975 1095.72977 1117.332 0.00126483807
2020-06-23 12:10:01.268978 1095.73235 1117.33222 0.00126493566
2020-06-23 12:10:01.373984 1095.73073 1117.33274 0.00126499354
2020-06-23 12:10:01.455989 1095.73102 1117.33399 0.00126507161
2020-06-23 12:10:01.521993 1095.72903 1117.33701 0.0012652742
2020-06-23 12:10:01.586996 1095.73058 1117.33723 0.0012653563
2020-06-23 12:10:01.664001 1095.7339 1117.33878 0.00126521564
2020-06-23 12:10:01.777007 1095.73426 1117.33804 0.0012651692
2020-06-23 12:10:01.853012 1095.73655 1117.33922 0.00126506488
2020-06-23 12:10:01.924016 1095.73581 1117.34011 0.00126509382
2020-06-23 12:10:01.994020 1095.73603 1117.34298 0.00126518805
2020-06-23 12:10:02.082025 1095.73736 1117.34298 0.00126537313
2020-06-23 12:10:02.151029 1095.73729 1117.34099 0.0012653839
2020-06-23 12:10:02.231033 1095.73986 1117.34283 0.00126521228
2020-06-23 12:10:02.310038 1095.73913 1117.34276 0.0012648724
2020-06-23 12:10:02.385042 1095.73773 1117.34438 0.0012649646
2020-06-23 12:10:02.456046 1095.73854 1117.34711 0.00126509248
2020-06-23 12:10:02.526050 1095.73824 1117.34659 0.00126529506
2020-06-23 12:10:02.616055 1095.742 1117.3491 0.00126540274
2020-06-23 12:10:02.681059 1095.74333 1117.34983 0.00126545726
2020-06-23 12:10:02.794065 1095.74502 1117.35094 0.00126529237
2020-06-23 12:10:02.877070 1095.74023 1117.34969 0.00126516718
2020-06-23 12:10:02.956075 1095.74266 1117.34983 0.0012650844
2020-06-23 12:10:03.032079 1095.74289 1117.35094 0.00126525922
2020-06-23 12:10:03.104083 1095.74738 1117.34939 0.0012653568
2020-06-23 12:10:03.173087 1095.75003 1117.34873 0.00126538069
2020-06-23 12:10:03.249091 1095.74766 1117.35131 0.00126560026
2020-06-23 12:10:03.322096 1095.74771 1117.35345 0.00126547306
2020-06-23 12:10:03.391100 1095.7468 1117.3544 0.00126525702
2020-06-23 12:10:03.454103 1095.74775 1117.35632 0.0012650827
2020-06-23 12:10:03.518107 1095.74797 1117.35536 0.00126507799
2020-06-23 12:10:03.603112 1095.74745 1117.35507 0.00126519106
2020-06-23 12:10:03.670115 1095.74612 1117.35551 0.0012654845
2020-06-23 12:10:03.734119 1095.7445 1117.35713 0.00126552354
2020-06-23 12:10:03.805123 1095.74679 1117.35978 0.00126556728
2020-06-23 12:10:03.920130 1095.74811 1117.36266 0.0012656393
2020-06-23 12:10:04.001134 1095.7487 1117.36391 0.0012655195
2020-06-23 12:10:04.087139 1095.74922 1117.36465 0.00126561507
2020-06-23 12:10:04.165144 1095.75136 1117.36273 0.00126571737
2020-06-23 12:10:04.238148 1095.75298 1117.36339 0.0012658614
2020-06-23 12:10:04.305152 1095.75327 1117.3614 0.00126581832
2020-06-23 12:10:04.372156 1095.75408 1117.36199 0.00126584659
2020-06-23 12:10:04.438159 1095.75371 1117.3642 0.0012657241
2020-06-23 12:10:04.517164 1095.75312 1117.36656 0.00126573352
2020-06-23 12:10:04.592168 1095.75497 1117.36841 0.001265714
2020-06-23 12:10:04.664172 1095.75519 1117.36723 0.00126552623
2020-06-23 12:10:04.744177 1095.75497 1117.36723 0.00126542662
2020-06-23 12:10:04.819181 1095.75475 1117.36782 0.00126536941
2020-06-23 12:10:04.890185 1095.75821 1117.36907 0.00126533374
2020-06-23 12:10:04.990191 1095.75909 1117.37305 0.0012655868
2020-06-23 12:10:05.060195 1095.76108 1117.37467 0.00126565074
2020-06-23 12:10:05.152200 1095.76123 1117.37216 0.00126573072
2020-06-23 12:10:05.245206 1095.76337 1117.37327 0.00126563733
2020-06-23 12:10:05.307209 1095.76337 1117.37135 0.00126570375
2020-06-23 12:10:05.381213 1095.76248 1117.37437 0.00126570556
2020-06-23 12:10:05.449217 1095.76167 1117.37614 0.0012658045
2020-06-23 12:10:05.529222 1095.76211 1117.37504 0.00126578767
2020-06-23 12:10:05.605226 1095.76256 1117.376 0.00126563691
2020-06-23 12:10:05.681230 1095.76285 1117.37806 0.0012656746
2020-06-23 12:10:05.779236 1095.7627 1117.37703 0.00126572979
2020-06-23 12:10:05.858241 1095.76425 1117.37776 0.0012657769
2020-06-23 12:10:05.927245 1095.76558 1117.3785 0.0012658368
2020-06-23 12:10:05.990248 1095.76764 1117.37725 0.00126568806
2020-06-23 12:10:06.065252 1095.76646 1117.3802 0.00126576075
2020-06-23 12:10:06.130256 1095.76528 1117.38123 0.00126570556
2020-06-23 12:10:06.214261 1095.76602 1117.3813 0.00126584824
2020-06-23 12:10:06.295266 1095.76521 1117.3855 0.00126589266
2020-06-23 12:10:06.403272 1095.76609 1117.38454 0.00126598016
2020-06-23 12:10:06.469276 1095.76521 1117.38757 0.00126578431
2020-06-23 12:10:06.550280 1095.76654 1117.39 0.00126590747
2020-06-23 12:10:06.620284 1095.7658 1117.38963 0.00126595929
2020-06-23 12:10:06.693288 1095.76727 1117.38786 0.00126589334
2020-06-23 12:10:06.754292 1095.76919 1117.38882 0.00126587247
2020-06-23 12:10:06.828296 1095.77074 1117.38823 0.00126576142
2020-06-23 12:10:06.902300 1095.77214 1117.38793 0.00126571835
2020-06-23 12:10:06.963304 1095.77479 1117.39015 0.0012657944
2020-06-23 12:10:07.032308 1095.77516 1117.38956 0.00126600035
2020-06-23 12:10:07.115313 1095.77516 1117.38904 0.00126593978
2020-06-23 12:10:07.189317 1095.77391 1117.39074 0.00126590747
2020-06-23 12:10:07.256321 1095.77147 1117.39184 0.00126584151
2020-06-23 12:10:07.330325 1095.77029 1117.3925 0.00126595113
2020-06-23 12:10:07.408329 1095.77317 1117.39494 0.00126589095
2020-06-23 12:10:07.479333 1095.77575 1117.39685 0.00126605557
2020-06-23 12:10:07.550337 1095.77656 1117.39545 0.00126626192
2020-06-23 12:10:07.626342 1095.77398 1117.39553 0.00126630566
2020-06-23 12:10:07.694346 1095.77398 1117.39516 0.0012664019
2020-06-23 12:10:07.768350 1095.77486 1117.39796 0.00126644094
2020-06-23 12:10:07.855355 1095.77685 1117.39855 0.00126647661
2020-06-23 12:10:07.969361 1095.77858 1117.39691 0.00126626124
2020-06-23 12:10:08.040365 1095.77882 1117.39853 0.00126624509
2020-06-23 12:10:08.118370 1095.77825 1117.39911 0.00126603645
2020-06-23 12:10:08.192374 1095.77855 1117.40213 0.00126620403
2020-06-23 12:10:08.263378 1095.77863 1117.40065 0.00126609904
2020-06-23 12:10:08.375385 1095.77914 1117.40242 0.0012661125
2020-06-23 12:10:08.453389 1095.77818 1117.40176 0.0012662249
2020-06-23 12:10:08.532394 1095.77759 1117.40169 0.00126623365
2020-06-23 12:10:08.610398 1095.77546 1117.40183 0.00126643421
2020-06-23 12:10:08.677402 1095.77907 1117.40323 0.00126623701
2020-06-23 12:10:08.765407 1095.78062 1117.40301 0.00126628412
2020-06-23 12:10:08.874413 1095.78364 1117.40832 0.00126628345
2020-06-23 12:10:08.959418 1095.78364 1117.40854 0.00126652574
2020-06-23 12:10:09.037422 1095.78526 1117.40861 0.00126658766
2020-06-23 12:10:09.116427 1095.78762 1117.41068 0.0012665493
2020-06-23 12:10:09.181431 1095.78695 1117.41053 0.00126648872
2020-06-23 12:10:09.259435 1095.78931 1117.41141 0.00126650219
2020-06-23 12:10:09.329439 1095.78762 1117.41046 0.00126666438
2020-06-23 12:10:09.393443 1095.78725 1117.41164 0.00126661525
2020-06-23 12:10:09.461447 1095.7902 1117.41186 0.00126658497
2020-06-23 12:10:09.578453 1095.78924 1117.41385 0.00126658288
2020-06-23 12:10:09.653458 1095.78902 1117.41178 0.00126655187
2020-06-23 12:10:09.726462 1095.78695 1117.41281 0.00126667835
2020-06-23 12:10:09.812467 1095.78843 1117.41296 0.00126666287
2020-06-23 12:10:09.903472 1095.78835 1117.41635 0.0012666595
2020-06-23 12:10:10.007478 1095.79167 1117.4162 0.00126671065
2020-06-23 12:10:10.071482 1095.79248 1117.41797 0.00126667027
2020-06-23 12:10:10.142486 1095.79204 1117.41959 0.00126659018
2020-06-23 12:10:10.228491 1095.79227 1117.42276 0.00126643538
2020-06-23 12:10:10.308495 1095.79429 1117.42475 0.00126624828
2020-06-23 12:10:10.409501 1095.79343 1117.42195 0.00126639029
2020-06-23 12:10:10.495506 1095.79418 1117.4193 0.00126659489
2020-06-23 12:10:10.580511 1095.79492 1117.42144 0.00126656528
2020-06-23 12:10:10.645514 1095.79749 1117.42122 0.00126659489
2020-06-23 12:10:10.709518 1095.79727 1117.42203 0.0012665397
2020-06-23 12:10:10.771522 1095.79484 1117.42357 0.00126673219
2020-06-23 12:10:10.851526 1095.79558 1117.42291 0.00126675642
2020-06-23 12:10:10.933531 1095.79742 1117.42689 0.00126677257
2020-06-23 12:10:11.013535 1095.79831 1117.42962 0.00126680353
2020-06-23 12:10:11.125542 1095.79853 1117.43161 0.00126682103
2020-06-23 12:10:11.210547 1095.79683 1117.43087 0.00126651951
2020-06-23 12:10:11.296552 1095.79823 1117.43035 0.0012667268
2020-06-23 12:10:11.378556 1095.80111 1117.43116 0.00126656528
2020-06-23 12:10:11.463561 1095.80206 1117.43028 0.00126658412
2020-06-23 12:10:11.549566 1095.80582 1117.43013 0.00126661643
2020-06-23 12:10:11.614570 1095.80553 1117.43168 0.00126676584
2020-06-23 12:10:11.686574 1095.80442 1117.42976 0.00126695762
2020-06-23 12:10:11.792580 1095.79993 1117.43537 0.00126693596
2020-06-23 12:10:11.885585 1095.80015 1117.43772 0.00126674673
2020-06-23 12:10:11.970590 1095.80228 1117.43964 0.00126658723
2020-06-23 12:10:12.036594 1095.80553 1117.43809 0.00126652867
2020-06-23 12:10:12.116599 1095.80508 1117.43876 0.00126643108
2020-06-23 12:10:12.194603 1095.80545 1117.43809 0.00126658925
2020-06-23 12:10:12.274608 1095.80722 1117.43736 0.00126663097
2020-06-23 12:10:12.342612 1095.80744 1117.44045 0.0012668699
2020-06-23 12:10:12.422616 1095.80663 1117.44104 0.0012669372
2020-06-23 12:10:12.488620 1095.80671 1117.44222 0.00126687595
2020-06-23 12:10:12.577625 1095.80851 1117.44229 0.00126690826
2020-06-23 12:10:12.663630 1095.81048 1117.44377 0.00126678173
2020-06-23 12:10:12.749635 1095.81209 1117.44561 0.00126681875
2020-06-23 12:10:12.821639 1095.81013 1117.44649 0.00126693316
2020-06-23 12:10:12.904644 1095.81058 1117.44472 0.00126708863
2020-06-23 12:10:12.984648 1095.81161 1117.44671 0.00126719497
2020-06-23 12:10:13.065653 1095.81087 1117.44679 0.00126745207
2020-06-23 12:10:13.141657 1095.80984 1117.44612 0.0012674588
2020-06-23 12:10:13.210661 1095.80969 1117.44767 0.00126752744
2020-06-23 12:10:13.277665 1095.81058 1117.4476 0.00126744803
2020-06-23 12:10:13.345669 1095.81183 1117.45055 0.00126728246
2020-06-23 12:10:13.419673 1095.81411 1117.45165 0.00126715661
2020-06-23 12:10:13.501678 1095.8108 1117.45143 0.00126714449
2020-06-23 12:10:13.571682 1095.81286 1117.45276 0.00126704892
2020-06-23 12:10:13.651686 1095.81433 1117.4515 0.00126715661
2020-06-23 12:10:13.726691 1095.81411 1117.45261 0.00126712565
2020-06-23 12:10:13.791694 1095.8178 1117.45313 0.00126727573
2020-06-23 12:10:13.876699 1095.8161 1117.45423 0.00126736514
2020-06-23 12:10:13.947703 1095.81699 1117.45482 0.0012674051
2020-06-23 12:10:14.015707 1095.8178 1117.4529 0.0012672197
2020-06-23 12:10:14.093712 1095.81581 1117.45578 0.00126723497
2020-06-23 12:10:14.171716 1095.81794 1117.45585 0.00126722151
2020-06-23 12:10:14.230719 1095.81853 1117.4577 0.00126726593
2020-06-23 12:10:14.307724 1095.81853 1117.45902 0.00126731506
2020-06-23 12:10:14.383728 1095.81979 1117.45968 0.00126731372
2020-06-23 12:10:14.462733 1095.81912 1117.46204 0.0012672942
2020-06-23 12:10:14.535737 1095.81883 1117.46271 0.00126723295
2020-06-23 12:10:14.609741 1095.82045 1117.46352 0.00126711248
2020-06-23 12:10:14.728748 1095.82082 1117.46241 0.00126720401
2020-06-23 12:10:14.798752 1095.82273 1117.46271 0.00126728881
2020-06-23 12:10:14.879757 1095.82465 1117.46381 0.00126732852
2020-06-23 12:10:14.976762 1095.82582 1117.46574 0.00126732112
2020-06-23 12:10:15.049766 1095.82507 1117.46538 0.00126737092
2020-06-23 12:10:15.121770 1095.82646 1117.46472 0.00126736958
2020-06-23 12:10:15.197775 1095.8277 1117.46436 0.00126742611
2020-06-23 12:10:15.278779 1095.82844 1117.46686 0.00126725785
2020-06-23 12:10:15.389786 1095.83227 1117.46966 0.00126718719
2020-06-23 12:10:15.454790 1095.83094 1117.46988 0.00126725314
2020-06-23 12:10:15.540794 1095.83072 1117.46804 0.00126734804
2020-06-23 12:10:15.614799 1095.82903 1117.46767 0.00126745303
2020-06-23 12:10:15.697803 1095.83087 1117.46863 0.0012674389
2020-06-23 12:10:15.776808 1095.83021 1117.4707 0.00126733458
2020-06-23 12:10:15.855812 1095.83006 1117.47291 0.00126729151
2020-06-23 12:10:15.919816 1095.83175 1117.47519 0.00126723834
2020-06-23 12:10:15.997821 1095.83146 1117.47666 0.00126732045
2020-06-23 12:10:16.080825 1095.8319 1117.4749 0.00126747045
2020-06-23 12:10:16.159830 1095.83087 1117.47799 0.0012674273
2020-06-23 12:10:16.237834 1095.83102 1117.47784 0.00126727916
2020-06-23 12:10:16.312839 1095.83352 1117.47777 0.00126723067
2020-06-23 12:10:16.387843 1095.83418 1117.47902 0.00126746354
2020-06-23 12:10:16.493849 1095.83463 1117.47777 0.00126750123
2020-06-23 12:10:16.572853 1095.83323 1117.47902 0.00126751065
2020-06-23 12:10:16.666859 1095.83396 1117.47991 0.00126757324
2020-06-23 12:10:16.781865 1095.83964 1117.48256 0.00126770583
2020-06-23 12:10:16.862870 1095.83905 1117.48337 0.00126760891
2020-06-23 12:10:16.930874 1095.83662 1117.48529 0.00126749181
2020-06-23 12:10:17.013879 1095.83647 1117.48661 0.00126755911
2020-06-23 12:10:17.126885 1095.83573 1117.48706 0.00126770381
2020-06-23 12:10:17.202889 1095.83625 1117.48816 0.00126770246
2020-06-23 12:10:17.280894 1095.8392 1117.48881 0.00126786668
2020-06-23 12:10:17.357898 1095.83897 1117.48694 0.00126797706
2020-06-23 12:10:17.431903 1095.84023 1117.48773 0.00126806657
2020-06-23 12:10:17.504907 1095.84037 1117.48779 0.00126804638
2020-06-23 12:10:17.579911 1095.83838 1117.48978 0.0012677341
2020-06-23 12:10:17.656915 1095.84074 1117.49029 0.00126773746
2020-06-23 12:10:17.724919 1095.84082 1117.48978 0.00126785793
2020-06-23 12:10:17.810924 1095.84281 1117.48911 0.00126785524
2020-06-23 12:10:17.882928 1095.84516 1117.49029 0.00126783169
2020-06-23 12:10:17.960933 1095.84539 1117.48992 0.00126778659
2020-06-23 12:10:18.034937 1095.84509 1117.49066 0.00126774756
2020-06-23 12:10:18.106941 1095.84723 1117.49088 0.00126781082
2020-06-23 12:10:18.186946 1095.84841 1117.49265 0.00126803427
2020-06-23 12:10:18.242949 1095.84789 1117.49589 0.00126805981
2020-06-23 12:10:18.304953 1095.84833 1117.49641 0.00126810956
2020-06-23 12:10:18.423959 1095.84848 1117.49899 0.00126786652
2020-06-23 12:10:18.491963 1095.84959 1117.4995 0.00126770834
2020-06-23 12:10:18.562967 1095.8501 1117.50068 0.00126764373
2020-06-23 12:10:18.652972 1095.85084 1117.50009 0.00126775007
2020-06-23 12:10:18.728977 1095.85283 1117.50083 0.00126797082
2020-06-23 12:10:18.805981 1095.85364 1117.49869 0.00126813235
2020-06-23 12:10:18.876985 1095.85401 1117.49847 0.00126817475
2020-06-23 12:10:18.950989 1095.85489 1117.49936 0.00126816062
2020-06-23 12:10:19.028994 1095.8543 1117.50231 0.00126814783
2020-06-23 12:10:19.104998 1095.85504 1117.50385 0.00126820975
2020-06-23 12:10:19.189003 1095.85541 1117.50518 0.00126835512
2020-06-23 12:10:19.242006 1095.85526 1117.50511 0.00126835243
2020-06-23 12:10:19.354013 1095.85555 1117.50606 0.00126817408
2020-06-23 12:10:19.434017 1095.85497 1117.50584 0.0012680038
2020-06-23 12:10:19.505021 1095.85497 1117.50724 0.00126802197
2020-06-23 12:10:19.567025 1095.8571 1117.50798 0.0012680738
2020-06-23 12:10:19.666030 1095.85747 1117.51093 0.00126795265
2020-06-23 12:10:19.749035 1095.85922 1117.51277 0.00126798698
2020-06-23 12:10:19.834040 1095.85674 1117.51181 0.00126801457
2020-06-23 12:10:19.914045 1095.85671 1117.50805 0.00126812158
2020-06-23 12:10:19.993049 1095.85604 1117.50813 0.00126798496
2020-06-23 12:10:20.062053 1095.8584 1117.50798 0.00126811552
2020-06-23 12:10:20.132057 1095.86179 1117.511 0.00126787189
2020-06-23 12:10:20.218062 1095.86201 1117.51424 0.00126794525
2020-06-23 12:10:20.289066 1095.86156 1117.51631 0.00126776219
2020-06-23 12:10:20.368071 1095.86156 1117.51852 0.00126800448
2020-06-23 12:10:20.441075 1095.86016 1117.51918 0.00126821259
2020-06-23 12:10:20.526080 1095.86046 1117.51911 0.00126843155
2020-06-23 12:10:20.589083 1095.86208 1117.51926 0.00126835303
2020-06-23 12:10:20.686089 1095.86142 1117.51896 0.0012685524
2020-06-23 12:10:20.777094 1095.86363 1117.52058 0.00126861499
2020-06-23 12:10:20.851098 1095.86407 1117.52102 0.00126845414
2020-06-23 12:10:20.921102 1095.86466 1117.52132 0.00126820175
2020-06-23 12:10:20.997107 1095.86658 1117.52132 0.00126835924
