Date_Time,RTD,Rsamp
2020-12-18 14:49:50.962632,822.108566,9.9e+37
2020-12-18 14:49:51.518664,822.081595,9.9e+37
2020-12-18 14:49:52.071695,822.055802,9.9e+37
2020-12-18 14:49:52.616727,822.032295,9.9e+37
2020-12-18 14:49:53.162758,822.011809,9.9e+37
2020-12-18 14:49:53.728790,821.982111,9.9e+37
2020-12-18 14:49:54.298823,821.957874,9.9e+37
2020-12-18 14:49:54.847854,821.930975,9.9e+37
2020-12-18 14:49:55.388885,821.908352,9.9e+37
2020-12-18 14:49:55.935917,821.880496,9.9e+37
2020-12-18 14:49:56.476947,821.858978,9.9e+37
2020-12-18 14:49:57.043980,821.828618,9.9e+37
2020-12-18 14:49:57.588011,821.807247,9.9e+37
2020-12-18 14:49:58.135042,821.784624,9.9e+37
2020-12-18 14:49:58.682074,821.757063,9.9e+37
2020-12-18 14:49:59.237105,821.731458,9.9e+37
2020-12-18 14:49:59.791137,821.706845,9.9e+37
2020-12-18 14:50:00.338168,821.681348,9.9e+37
2020-12-18 14:50:00.898200,821.651135,9.9e+37
2020-12-18 14:50:01.447232,821.627375,9.9e+37
2020-12-18 14:50:01.983262,821.607184,9.9e+37
2020-12-18 14:50:02.550295,821.579181,9.9e+37
2020-12-18 14:50:03.104327,821.555452,9.9e+37
2020-12-18 14:50:03.661358,821.527947,9.9e+37
2020-12-18 14:50:04.208390,821.508345,9.9e+37
2020-12-18 14:50:04.762421,821.4813,9.9e+37
2020-12-18 14:50:05.317453,821.453224,9.9e+37
2020-12-18 14:50:05.868485,821.430831,9.9e+37
2020-12-18 14:50:06.417516,821.408502,9.9e+37
2020-12-18 14:50:06.967547,821.379025,9.9e+37
2020-12-18 14:50:07.520579,821.354265,9.9e+37
2020-12-18 14:50:08.072611,821.329778,9.9e+37
2020-12-18 14:50:08.630643,821.307596,9.9e+37
2020-12-18 14:50:09.185674,821.282468,9.9e+37
2020-12-18 14:50:09.734706,821.255275,9.9e+37
2020-12-18 14:50:10.296738,821.231531,9.9e+37
2020-12-18 14:50:10.848769,821.204413,9.9e+37
2020-12-18 14:50:11.403801,821.182232,9.9e+37
2020-12-18 14:50:11.957833,821.156218,9.9e+37
2020-12-18 14:50:12.506864,821.128001,9.9e+37
2020-12-18 14:50:13.058896,821.105156,9.9e+37
2020-12-18 14:50:13.606927,821.079438,9.9e+37
2020-12-18 14:50:14.165959,821.05593,9.9e+37
2020-12-18 14:50:14.719991,821.030762,9.9e+37
2020-12-18 14:50:15.271022,821.008507,9.9e+37
2020-12-18 14:50:15.827054,820.976599,9.9e+37
2020-12-18 14:50:16.383086,820.955302,9.9e+37
2020-12-18 14:50:16.929117,820.93793,9.9e+37
