Date_Time,RTD,Rsamp
2020-12-18 13:32:44.866034,1095.12506,37.6887114
2020-12-18 13:32:45.416066,1095.12492,37.6887848
2020-12-18 13:32:45.959097,1095.12241,37.687385
2020-12-18 13:32:46.512129,1095.12455,37.6898163
2020-12-18 13:32:47.065160,1095.12308,37.6898163
2020-12-18 13:32:47.610191,1095.12153,37.6895197
2020-12-18 13:32:48.173224,1095.12396,37.6914345
2020-12-18 13:32:48.715255,1095.12175,37.6911398
2020-12-18 13:32:49.262286,1095.1205,37.6912135
2020-12-18 13:32:49.823318,1095.12662,37.6891505
2020-12-18 13:32:50.372349,1095.12684,37.6894452
2020-12-18 13:32:50.929381,1095.12264,37.6903293
2020-12-18 13:32:51.474412,1095.12285,37.6898873
2020-12-18 13:32:52.024444,1095.1244,37.687677
2020-12-18 13:32:52.565475,1095.12661,37.6925396
2020-12-18 13:32:53.103506,1095.12669,37.6862035
2020-12-18 13:32:53.644537,1095.12455,37.6912871
2020-12-18 13:32:54.198568,1095.12285,37.6910661
2020-12-18 13:32:54.744599,1095.12101,37.6917292
2020-12-18 13:32:55.291631,1095.123,37.6861299
2020-12-18 13:32:55.842662,1095.12492,37.6918029
2020-12-18 13:32:56.393694,1095.12617,37.689791
2020-12-18 13:32:56.943725,1095.12344,37.6857332
2020-12-18 13:32:57.486756,1095.12138,37.6897116
2020-12-18 13:32:58.046788,1095.12367,37.6905221
2020-12-18 13:32:58.596820,1095.125,37.6876487
2020-12-18 13:32:59.141851,1095.12507,37.6911851
2020-12-18 13:32:59.694883,1095.12367,37.6863963
2020-12-18 13:33:00.246914,1095.12241,37.687133
2020-12-18 13:33:00.795946,1095.11946,37.6860279
2020-12-18 13:33:01.354978,1095.12396,37.6891222
2020-12-18 13:33:01.903009,1095.12285,37.6870585
2020-12-18 13:33:02.457041,1095.12282,37.692656
2020-12-18 13:33:03.006072,1095.12474,37.6846254
2020-12-18 13:33:03.553103,1095.12415,37.6860252
2020-12-18 13:33:04.105135,1095.12105,37.6914035
2020-12-18 13:33:04.676168,1095.12149,37.6905935
2020-12-18 13:33:05.235200,1095.12525,37.6914068
2020-12-18 13:33:05.799232,1095.12304,37.687134
2020-12-18 13:33:06.344263,1095.12113,37.6874287
2020-12-18 13:33:06.888294,1095.11723,37.6866183
2020-12-18 13:33:07.443326,1095.12408,37.6864709
2020-12-18 13:33:07.987357,1095.1246,37.6884019
2020-12-18 13:33:08.550389,1095.12298,37.6907661
2020-12-18 13:33:09.109421,1095.12097,37.689661
2020-12-18 13:33:09.656452,1095.12289,37.6909871
2020-12-18 13:33:10.220485,1095.12406,37.6883348
2020-12-18 13:33:10.762516,1095.12163,37.689957
2020-12-18 13:33:11.307547,1095.12083,37.6901057
2020-12-18 13:33:11.870579,1095.12245,37.690253
2020-12-18 13:33:12.412610,1095.12296,37.6883375
2020-12-18 13:33:12.957641,1095.12164,37.6889269
2020-12-18 13:33:13.522674,1095.12186,37.6926098
2020-12-18 13:33:14.106707,1095.1195,37.6943025
2020-12-18 13:33:14.666739,1095.12238,37.6878927
2020-12-18 13:33:15.215770,1095.12267,37.6914292
2020-12-18 13:33:15.780803,1095.12113,37.687377
2020-12-18 13:33:16.340835,1095.12105,37.6895139
2020-12-18 13:33:16.902867,1095.1198,37.690474
2020-12-18 13:33:17.447898,1095.12076,37.6878217
2020-12-18 13:33:17.998930,1095.1164,37.6836222
2020-12-18 13:33:18.545961,1095.12052,37.6838433
2020-12-18 13:33:19.089992,1095.12266,37.6870113
2020-12-18 13:33:19.631023,1095.11993,37.6865692
2020-12-18 13:33:20.194055,1095.12052,37.6924633
2020-12-18 13:33:20.740086,1095.11919,37.6892216
2020-12-18 13:33:21.279117,1095.11816,37.6881164
2020-12-18 13:33:21.821148,1095.1186,37.6893689
2020-12-18 13:33:22.398181,1095.12187,37.6882638
2020-12-18 13:33:22.948213,1095.11436,37.6923896
2020-12-18 13:33:23.487243,1095.12122,37.6864956
2020-12-18 13:33:24.046275,1095.11783,37.6873797
2020-12-18 13:33:24.753316,1095.11812,37.6871587
2020-12-18 13:33:25.317348,1095.11996,37.687306
2020-12-18 13:33:25.881380,1095.11915,37.6888532
2020-12-18 13:33:26.442412,1095.11805,37.6887795
2020-12-18 13:33:27.021446,1095.11536,37.6882638
2020-12-18 13:33:27.558476,1095.11764,37.6867166
2020-12-18 13:33:28.100507,1095.11639,37.6904806
2020-12-18 13:33:28.653539,1095.11359,37.6869596
