Date_Time,RTD,Rsamp
2020-12-18 15:54:07.872235,751.330434,30.6823305
2020-12-18 15:54:08.426266,751.32896,30.6740048
2020-12-18 15:54:08.993299,751.324538,30.679439
2020-12-18 15:54:09.558331,751.323359,30.6778897
2020-12-18 15:54:10.111363,751.323455,30.6739847
2020-12-18 15:54:10.656394,751.313948,30.6764898
2020-12-18 15:54:11.201425,751.301936,30.677595
2020-12-18 15:54:11.768458,751.299431,30.6907835
2020-12-18 15:54:12.321489,751.305842,30.6804685
2020-12-18 15:54:12.869520,751.299357,30.6801001
2020-12-18 15:54:13.425552,751.295893,30.6801737
2020-12-18 15:54:13.975584,751.294567,30.6730269
2020-12-18 15:54:14.525615,751.285503,30.6753101
2020-12-18 15:54:15.072646,751.277249,30.6775191
2020-12-18 15:54:15.625678,751.282113,30.6819399
2020-12-18 15:54:16.182710,751.277618,30.6816452
2020-12-18 15:54:16.736742,751.278006,30.6744983
2020-12-18 15:54:17.299774,751.275796,30.6753831
2020-12-18 15:54:17.842805,751.254793,30.6886468
2020-12-18 15:54:18.410837,751.239907,30.6785528
2020-12-18 15:54:18.951868,751.223695,30.6756057
2020-12-18 15:54:19.499900,751.219789,30.6775213
2020-12-18 15:54:20.080933,751.216915,30.674723
2020-12-18 15:54:20.647965,751.214262,30.6762085
2020-12-18 15:54:21.205997,751.226937,30.6754732
2020-12-18 15:54:21.757029,751.23217,30.676431
2020-12-18 15:54:22.300060,751.23497,30.6771678
2020-12-18 15:54:22.854092,751.229074,30.6763574
2020-12-18 15:54:23.399123,751.231875,30.6776105
2020-12-18 15:54:23.949154,751.228927,30.6840207
2020-12-18 15:54:24.506186,751.228264,30.685789
2020-12-18 15:54:25.048217,751.209546,30.6770213
2020-12-18 15:54:25.596248,751.19498,30.6773897
2020-12-18 15:54:26.162281,751.184584,30.6740004
2020-12-18 15:54:26.730313,751.194828,30.6768739
2020-12-18 15:54:27.294346,751.205218,30.6784948
2020-12-18 15:54:27.837377,751.210376,30.6751056
2020-12-18 15:54:28.384408,751.207797,30.6779791
2020-12-18 15:54:28.947440,751.199912,30.6769476
2020-12-18 15:54:29.499472,751.199765,30.6798947
2020-12-18 15:54:30.049503,751.197453,30.6891783
2020-12-18 15:54:30.592534,751.19507,30.6804105
2020-12-18 15:54:31.153566,751.195291,30.6784948
2020-12-18 15:54:31.717599,751.190501,30.6748846
2020-12-18 15:54:32.275630,751.192316,30.6781265
2020-12-18 15:54:32.830662,751.172983,30.6769476
2020-12-18 15:54:33.393694,751.15456,30.6758424
2020-12-18 15:54:33.935725,751.157581,30.6787896
2020-12-18 15:54:34.482757,751.163434,30.6765792
2020-12-18 15:54:35.030788,751.165487,30.6735584
2020-12-18 15:54:35.579819,751.16475,30.6762845
2020-12-18 15:54:36.132851,751.161581,30.6810736
2020-12-18 15:54:36.687883,751.158444,30.675253
2020-12-18 15:54:37.242915,751.15736,30.677316
2020-12-18 15:54:37.798946,751.155076,30.6730447
2020-12-18 15:54:38.349978,751.15456,30.682405
2020-12-18 15:54:38.914010,751.150802,30.6768791
2020-12-18 15:54:39.479042,751.148664,30.6747424
2020-12-18 15:54:40.035074,751.149328,30.6782053
2020-12-18 15:54:40.585106,751.146601,30.6754792
2020-12-18 15:54:41.138137,751.146847,30.6701743
2020-12-18 15:54:41.703170,751.139136,30.6871941
2020-12-18 15:54:42.248201,751.143116,30.6793841
2020-12-18 15:54:42.802233,751.137589,30.6747424
2020-12-18 15:54:43.368265,751.136336,30.674595
2020-12-18 15:54:43.911296,751.133442,30.6763606
2020-12-18 15:54:44.457327,751.131599,30.6770971
2020-12-18 15:54:45.021359,751.128873,30.6744447
2020-12-18 15:54:45.575391,751.126441,30.6740763
2020-12-18 15:54:46.121422,751.113987,30.6751078
2020-12-18 15:54:46.680454,751.114577,30.6735605
2020-12-18 15:54:47.225486,751.117082,30.6749604
2020-12-18 15:54:47.784518,751.110671,30.6924223
2020-12-18 15:54:48.331549,751.108976,30.6756235
2020-12-18 15:54:48.879580,751.09129,30.676434
2020-12-18 15:54:49.453613,751.076846,30.6769498
2020-12-18 15:54:50.005645,751.071614,30.6789391
2020-12-18 15:54:50.548676,751.081783,30.6754762
2020-12-18 15:54:51.101707,751.069329,30.6748868
2020-12-18 15:54:51.645738,751.075224,30.676655
2020-12-18 15:54:52.210771,751.078614,30.6773177
2020-12-18 15:54:52.758802,751.08114,30.6728216
2020-12-18 15:54:53.308833,751.084383,30.6758424
2020-12-18 15:54:53.881866,751.086814,30.691536
2020-12-18 15:54:54.423897,751.084088,30.6820314
2020-12-18 15:54:54.971929,751.082077,30.6738531
2020-12-18 15:54:55.538961,751.087677,30.6756951
2020-12-18 15:54:56.097993,751.085024,30.6753267
2020-12-18 15:54:56.645024,751.080013,30.6733373
2020-12-18 15:54:57.203056,751.080308,30.6669273
2020-12-18 15:54:57.744087,751.080382,30.6759161
2020-12-18 15:54:58.299119,751.078392,30.6756977
2020-12-18 15:54:58.855151,751.077434,30.6725312
2020-12-18 15:54:59.394182,751.070487,30.6746679
2020-12-18 15:54:59.957214,751.066286,30.6807095
2020-12-18 15:55:00.503245,751.068644,30.6742258
2020-12-18 15:55:01.054276,751.063707,30.6775413
2020-12-18 15:55:01.611308,751.063611,30.6756994
2020-12-18 15:55:02.172340,751.063906,30.6711313
2020-12-18 15:55:02.719372,751.06258,30.6740785
2020-12-18 15:55:03.263403,751.059485,30.6765835
2020-12-18 15:55:03.809434,751.053958,30.6697314
2020-12-18 15:55:04.357465,751.057347,30.6740048
2020-12-18 15:55:04.902497,751.051305,30.6763625
2020-12-18 15:55:05.450528,751.040251,30.6776887
2020-12-18 15:55:06.008560,751.050146,30.681299
2020-12-18 15:55:06.555591,751.047198,30.6779834
2020-12-18 15:55:07.095622,751.050588,30.6759822
2020-12-18 15:55:07.659654,751.041745,30.6765665
2020-12-18 15:55:08.237687,751.045409,30.6764191
2020-12-18 15:55:08.802720,751.04423,30.677598
2020-12-18 15:55:09.351751,751.037008,30.675977
2020-12-18 15:55:09.906783,751.037303,30.6764928
2020-12-18 15:55:10.458814,751.037841,30.6744298
2020-12-18 15:55:11.009846,751.034082,30.6827555
2020-12-18 15:55:11.559877,751.036588,30.6834186
2020-12-18 15:55:12.099908,751.03224,30.6745771
2020-12-18 15:55:12.659940,751.031506,30.6706722
2020-12-18 15:55:13.206972,751.032071,30.6753876
2020-12-18 15:55:13.753003,751.028534,30.6729562
2020-12-18 15:55:14.313035,751.02647,30.6762718
2020-12-18 15:55:14.879067,751.026175,30.6742824
2020-12-18 15:55:15.429099,751.027207,30.6761245
2020-12-18 15:55:15.987131,751.025438,30.6744306
2020-12-18 15:55:16.546163,751.021091,30.6798828
2020-12-18 15:55:17.096194,751.021827,30.6777461
2020-12-18 15:55:17.645225,750.997951,30.6840088
2020-12-18 15:55:18.194257,750.98955,30.68283
2020-12-18 15:55:18.735288,750.998319,30.6726623
2020-12-18 15:55:19.290320,751.003804,30.6762726
2020-12-18 15:55:19.833351,751.003351,30.67502
2020-12-18 15:55:20.393383,751.004456,30.6716308
2020-12-18 15:55:20.961415,751.004383,30.6753147
2020-12-18 15:55:21.511447,751.001214,30.6712624
2020-12-18 15:55:22.068478,751.005024,30.6767146
2020-12-18 15:55:22.620510,751.003551,30.6738412
2020-12-18 15:55:23.189543,750.999719,30.6748727
2020-12-18 15:55:23.743574,751.000898,30.6780408
2020-12-18 15:55:24.286605,751.000234,30.6877664
2020-12-18 15:55:24.843637,751.003845,30.6755358
2020-12-18 15:55:25.388668,751.003624,30.6700836
2020-12-18 15:55:25.931699,751.000234,30.6725886
2020-12-18 15:55:26.476731,750.99515,30.6717045
2020-12-18 15:55:27.031762,750.991539,30.668831
2020-12-18 15:55:27.583794,750.993823,30.6847437
2020-12-18 15:55:28.124825,750.990138,30.6845961
2020-12-18 15:55:28.693857,750.989844,30.6784808
2020-12-18 15:55:29.235888,750.990949,30.6781124
2020-12-18 15:55:29.813921,750.987412,30.6760494
2020-12-18 15:55:30.369953,750.989092,30.6769356
2020-12-18 15:55:30.928985,750.987191,30.6724421
2020-12-18 15:55:31.485017,750.985054,30.6719263
2020-12-18 15:55:32.034048,750.98498,30.6784101
2020-12-18 15:55:32.598081,750.986675,30.6745051
2020-12-18 15:55:33.148112,750.983138,30.6724432
2020-12-18 15:55:33.699144,750.967147,30.6761282
2020-12-18 15:55:34.259176,750.954472,30.6680972
2020-12-18 15:55:34.804207,750.947471,30.6732547
2020-12-18 15:55:35.365239,750.95005,30.673181
2020-12-18 15:55:35.908270,750.960809,30.6833547
2020-12-18 15:55:36.454301,750.962062,30.6715801
2020-12-18 15:55:37.002333,750.966483,30.6709907
2020-12-18 15:55:37.551364,750.972747,30.6722432
2020-12-18 15:55:38.113396,750.963462,30.6736431
2020-12-18 15:55:38.672428,750.959114,30.6744536
2020-12-18 15:55:39.217459,750.967368,30.6765166
2020-12-18 15:55:39.763491,750.968915,30.6751904
2020-12-18 15:55:40.327523,750.965673,30.6788006
2020-12-18 15:55:40.868554,750.964567,30.6796111
2020-12-18 15:55:41.429586,750.94467,30.6742326
2020-12-18 15:55:41.977617,750.935901,30.6841175
2020-12-18 15:55:42.516648,750.931774,30.6864803
2020-12-18 15:55:43.077680,750.92691,30.6765337
2020-12-18 15:55:43.625711,750.919025,30.6768284
2020-12-18 15:55:44.172743,750.921824,30.6746917
2020-12-18 15:55:44.721774,750.917697,30.6799161
2020-12-18 15:55:45.273806,750.914013,30.6765903
2020-12-18 15:55:45.821837,750.915192,30.6782849
2020-12-18 15:55:46.373869,750.934941,30.6772534
2020-12-18 15:55:46.921900,750.94769,30.6703276
2020-12-18 15:55:47.476932,750.932731,30.6731274
2020-12-18 15:55:48.018963,750.921013,30.683295
2020-12-18 15:55:48.555993,750.918382,30.6726853
2020-12-18 15:55:49.109025,750.917351,30.6793164
2020-12-18 15:55:49.658056,750.914624,30.6806426
2020-12-18 15:55:50.211088,750.913887,30.6757798
2020-12-18 15:55:50.769120,750.933268,30.6718766
2020-12-18 15:55:51.312151,750.938869,30.6730559
2020-12-18 15:55:51.859182,750.940859,30.6734979
2020-12-18 15:55:52.408214,750.942406,30.6770345
2020-12-18 15:55:52.964246,750.946165,30.6844761
2020-12-18 15:55:53.510277,750.951692,30.6728348
2020-12-18 15:55:54.070309,750.951913,30.6765925
2020-12-18 15:55:54.611340,750.949186,30.6771819
2020-12-18 15:55:55.188373,750.95687,30.6725401
2020-12-18 15:55:55.744405,750.953775,30.6744558
2020-12-18 15:55:56.307437,750.95407,30.6721726
2020-12-18 15:55:56.868469,750.953333,30.6703319
2020-12-18 15:55:57.415500,750.954186,30.6718055
2020-12-18 15:55:57.970532,750.951902,30.6743843
2020-12-18 15:55:58.518563,750.953744,30.6713634
2020-12-18 15:55:59.080595,750.954555,30.674311
2020-12-18 15:55:59.644628,750.958659,30.6819753
2020-12-18 15:56:00.208660,750.956743,30.6866908
2020-12-18 15:56:00.758691,750.953206,30.6771862
2020-12-18 15:56:01.306723,750.959102,30.6766705
2020-12-18 15:56:01.854754,750.95468,30.674018
2020-12-18 15:56:02.400785,750.960207,30.6771903
2020-12-18 15:56:02.944816,750.956743,30.6718128
2020-12-18 15:56:03.516849,750.95269,30.6736548
2020-12-18 15:56:04.056880,750.932751,30.6746863
2020-12-18 15:56:04.605911,750.92493,30.6777071
2020-12-18 15:56:05.177944,750.916676,30.6779294
2020-12-18 15:56:05.726976,750.931341,30.6787408
2020-12-18 15:56:06.302008,750.942426,30.6799933
2020-12-18 15:56:06.858040,750.948826,30.678446
2020-12-18 15:56:07.423073,750.950005,30.6733622
2020-12-18 15:56:07.963103,750.952437,30.6764567
2020-12-18 15:56:08.514135,750.951658,30.6711518
2020-12-18 15:56:09.057166,750.951131,30.6765304
2020-12-18 15:56:09.607198,750.956069,30.6730675
2020-12-18 15:56:10.155229,750.956658,30.6735832
2020-12-18 15:56:10.707260,750.957572,30.6714483
2020-12-18 15:56:11.275293,750.957838,30.6711689
2020-12-18 15:56:11.813324,750.954669,30.6871572
2020-12-18 15:56:12.366355,750.957396,30.6782421
2020-12-18 15:56:12.923387,750.958722,30.6740424
2020-12-18 15:56:13.475419,750.954964,30.6703584
2020-12-18 15:56:14.024450,750.959533,30.6728677
2020-12-18 15:56:14.573482,750.954816,30.6732379
2020-12-18 15:56:15.134514,750.956438,30.6770692
2020-12-18 15:56:15.718547,750.955406,30.6737536
2020-12-18 15:56:16.265578,750.95968,30.6722064
2020-12-18 15:56:16.812610,750.956585,30.675593
2020-12-18 15:56:17.374642,750.960712,30.6727907
2020-12-18 15:56:17.916673,750.958133,30.6719065
2020-12-18 15:56:18.480705,750.958575,30.6766956
2020-12-18 15:56:19.029736,750.958501,30.6761799
2020-12-18 15:56:19.577768,750.957388,30.6777271
2020-12-18 15:56:20.133800,750.959902,30.6741905
2020-12-18 15:56:20.683831,750.953564,30.6720539
2020-12-18 15:56:21.234863,750.940373,30.6732327
2020-12-18 15:56:21.792894,750.931235,30.670875
2020-12-18 15:56:22.348926,750.925045,30.6793483
2020-12-18 15:56:22.902958,750.920255,30.6730873
2020-12-18 15:56:23.443989,750.925782,30.6751505
2020-12-18 15:56:23.997021,750.935583,30.673677
2020-12-18 15:56:24.557053,750.942383,30.6727191
2020-12-18 15:56:25.116085,750.946436,30.6728665
2020-12-18 15:56:25.659116,750.953584,30.6738866
2020-12-18 15:56:26.206147,750.955427,30.6718187
2020-12-18 15:56:26.763179,750.949111,30.677271
2020-12-18 15:56:27.325211,750.959133,30.6769763
2020-12-18 15:56:27.872242,750.957585,30.6738081
2020-12-18 15:56:28.434274,750.961712,30.6753553
2020-12-18 15:56:28.980306,750.954763,30.6722608
2020-12-18 15:56:29.530337,750.9541,30.6763868
2020-12-18 15:56:30.087369,750.955426,30.6736607
